;Scopy version,f4beeb1
;Exported on,vendredi octobre 10/10/2025
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH2(V)
13682,5.682,0.25023
13683,5.683,0.25023
13684,5.684,0.25023
13685,5.685,0.25023
13686,5.686,0.25023
13687,5.687,0.25023
13688,5.688,0.25023
13689,5.689,0.25023
13690,5.69,0.25023
13691,5.691,0.25023
13692,5.692,0.25023
13693,5.693,0.25023
13694,5.694,0.25023
13695,5.695,0.25023
13696,5.696,0.25023
13697,5.697,0.25023
13698,5.698,0.25023
13699,5.699,0.25023
13700,5.7,0.25023
13701,5.701,0.25023
13702,5.702,0.25023
13703,5.703,0.25023
13704,5.704,0.25023
13705,5.705,0.25023
13706,5.706,0.25023
13707,5.707,0.25023
13708,5.708,0.25023
13709,5.709,0.25023
13710,5.71,0.25023
13711,5.711,0.25023
13712,5.712,0.25023
13713,5.713,0.25023
13714,5.714,0.25023
13715,5.715,0.25023
13716,5.716,0.25023
13717,5.717,0.25023
13718,5.718,0.25023
13719,5.719,0.25023
13720,5.72,0.25023
13721,5.721,0.25023
13722,5.722,0.25023
13723,5.723,0.25023
13724,5.724,0.25023
13725,5.725,0.25023
13726,5.726,0.25023
13727,5.727,0.25023
13728,5.728,0.25023
13729,5.729,0.25023
13730,5.73,0.25023
13731,5.731,0.25023
13732,5.732,0.25023
13733,5.733,0.25023
13734,5.734,0.25023
13735,5.735,0.25023
13736,5.736,0.25023
13737,5.737,0.25023
13738,5.738,0.25023
13739,5.739,0.25023
13740,5.74,0.25023
13741,5.741,0.25023
13742,5.742,0.25023
13743,5.743,0.25023
13744,5.744,0.25023
13745,5.745,0.25023
13746,5.746,0.25023
13747,5.747,0.25023
13748,5.748,0.25023
13749,5.749,0.25023
13750,5.75,0.25023
13751,5.751,0.25023
13752,5.752,0.25023
13753,5.753,0.25023
13754,5.754,0.25023
13755,5.755,0.25023
13756,5.756,0.25023
13757,5.757,0.25023
13758,5.758,0.25023
13759,5.759,0.25023
13760,5.76,0.25023
13761,5.761,0.25023
13762,5.762,0.25023
13763,5.763,0.25023
13764,5.764,0.25023
13765,5.765,0.25023
13766,5.766,0.25023
13767,5.767,0.25023
13768,5.768,0.25023
13769,5.769,0.25023
13770,5.77,0.25023
13771,5.771,0.25023
13772,5.772,0.25023
13773,5.773,0.25023
13774,5.774,0.25023
13775,5.775,0.25023
13776,5.776,0.25023
13777,5.777,0.25023
13778,5.778,0.25023
13779,5.779,0.25023
13780,5.78,0.25023
13781,5.781,0.25023
13782,5.782,0.25023
13783,5.783,0.25023
13784,5.784,0.25023
13785,5.785,0.25023
13786,5.786,0.25023
13787,5.787,0.25023
13788,5.788,0.25023
13789,5.789,0.25023
13790,5.79,0.25023
13791,5.791,0.25023
13792,5.792,0.25023
13793,5.793,0.25023
13794,5.794,0.25023
13795,5.795,0.25023
13796,5.796,0.25023
13797,5.797,0.25023
13798,5.798,0.25023
13799,5.799,0.25023
13800,5.8,0.25023
13801,5.801,0.25023
13802,5.802,0.25023
13803,5.803,0.25023
13804,5.804,0.25023
13805,5.805,0.25023
13806,5.806,0.25023
13807,5.807,0.25023
13808,5.808,0.25023
13809,5.809,0.25023
13810,5.81,0.25023
13811,5.811,0.25023
13812,5.812,0.25023
13813,5.813,0.25023
13814,5.814,0.25023
13815,5.815,0.25023
13816,5.816,0.25023
13817,5.817,0.25023
13818,5.818,0.25023
13819,5.819,0.25023
13820,5.82,0.25023
13821,5.821,0.25023
13822,5.822,0.25023
13823,5.823,0.25023
13824,5.824,0.25023
13825,5.825,0.25023
13826,5.826,0.25023
13827,5.827,0.25023
13828,5.828,0.25023
13829,5.829,0.25023
13830,5.83,0.25023
13831,5.831,0.25023
13832,5.832,0.25023
13833,5.833,0.25023
13834,5.834,0.25023
13835,5.835,0.25023
13836,5.836,0.25023
13837,5.837,0.25023
13838,5.838,0.25023
13839,5.839,0.25023
13840,5.84,0.25023
13841,5.841,0.25023
13842,5.842,0.25023
13843,5.843,0.25023
13844,5.844,0.25023
13845,5.845,0.25023
13846,5.846,0.25023
13847,5.847,0.25023
13848,5.848,0.25023
13849,5.849,0.25023
13850,5.85,0.25023
13851,5.851,0.25023
13852,5.852,0.25023
13853,5.853,0.25023
13854,5.854,0.25023
13855,5.855,0.25023
13856,5.856,0.25023
13857,5.857,0.25023
13858,5.858,0.25023
13859,5.859,0.25023
13860,5.86,0.25023
13861,5.861,0.25023
13862,5.862,0.25023
13863,5.863,0.25023
13864,5.864,0.25023
13865,5.865,0.25023
13866,5.866,0.25023
13867,5.867,0.25023
13868,5.868,0.25023
13869,5.869,0.25023
13870,5.87,0.25023
13871,5.871,0.25023
13872,5.872,0.25023
13873,5.873,0.25023
13874,5.874,0.25023
13875,5.875,0.25023
13876,5.876,0.25023
13877,5.877,0.25023
13878,5.878,0.25023
13879,5.879,0.25023
13880,5.88,0.25023
13881,5.881,0.25023
13882,5.882,0.25023
13883,5.883,0.25023
13884,5.884,0.25023
13885,5.885,0.25023
13886,5.886,0.25023
13887,5.887,0.25023
13888,5.888,0.25023
13889,5.889,0.25023
13890,5.89,0.25023
13891,5.891,0.25023
13892,5.892,0.25023
13893,5.893,0.25023
13894,5.894,0.25023
13895,5.895,0.25023
13896,5.896,0.25023
13897,5.897,0.25023
13898,5.898,0.25023
13899,5.899,0.25023
13900,5.9,0.25023
13901,5.901,0.25023
13902,5.902,0.25023
13903,5.903,0.25023
13904,5.904,0.25023
13905,5.905,0.25023
13906,5.906,0.25023
13907,5.907,0.25023
13908,5.908,0.25023
13909,5.909,0.25023
13910,5.91,0.25023
13911,5.911,0.25023
13912,5.912,0.25023
13913,5.913,0.25023
13914,5.914,0.25023
13915,5.915,0.25023
13916,5.916,0.25023
13917,5.917,0.25023
13918,5.918,0.25023
13919,5.919,0.25023
13920,5.92,0.25023
13921,5.921,0.25023
13922,5.922,0.25023
13923,5.923,0.25023
13924,5.924,0.25023
13925,5.925,0.25023
13926,5.926,0.25023
13927,5.927,0.25023
13928,5.928,0.25023
13929,5.929,0.25023
13930,5.93,0.25023
13931,5.931,0.25023
13932,5.932,0.25023
13933,5.933,0.25023
13934,5.934,0.25023
13935,5.935,0.25023
13936,5.936,0.25023
13937,5.937,0.25023
13938,5.938,0.25023
13939,5.939,0.25023
13940,5.94,0.25023
13941,5.941,0.25023
13942,5.942,0.25023
13943,5.943,0.25023
13944,5.944,0.25023
13945,5.945,0.25023
13946,5.946,0.25023
13947,5.947,0.25023
13948,5.948,0.25023
13949,5.949,0.25023
13950,5.95,0.25023
13951,5.951,0.25023
13952,5.952,0.25023
13953,5.953,0.25023
13954,5.954,0.25023
13955,5.955,0.25023
13956,5.956,0.25023
13957,5.957,0.25023
13958,5.958,0.25023
13959,5.959,0.25023
13960,5.96,0.25023
13961,5.961,0.25023
13962,5.962,0.25023
13963,5.963,0.25023
13964,5.964,0.25023
13965,5.965,0.25023
13966,5.966,0.25023
13967,5.967,0.25023
13968,5.968,0.25023
13969,5.969,0.25023
13970,5.97,0.25023
13971,5.971,0.25023
13972,5.972,0.25023
13973,5.973,0.25023
13974,5.974,0.25023
13975,5.975,0.25023
13976,5.976,0.25023
13977,5.977,0.25023
13978,5.978,0.25023
13979,5.979,0.25023
13980,5.98,0.25023
13981,5.981,0.25023
13982,5.982,0.25023
13983,5.983,0.25023
13984,5.984,0.25023
13985,5.985,0.25023
13986,5.986,0.25023
13987,5.987,0.25023
13988,5.988,0.25023
13989,5.989,0.25023
13990,5.99,0.25023
13991,5.991,0.25023
13992,5.992,0.25023
13993,5.993,0.25023
13994,5.994,0.25023
13995,5.995,0.25023
13996,5.996,0.25023
13997,5.997,0.25023
13998,5.998,0.25023
13999,5.999,0.248491
14000,6,0.251969
14001,6.001,0.248491
14002,6.002,0.25023
14003,6.003,0.25023
14004,6.004,0.246752
14005,6.005,0.246752
14006,6.006,0.25023
14007,6.007,0.25023
14008,6.008,0.25023
14009,6.009,0.246752
14010,6.01,0.248491
14011,6.011,0.248491
14012,6.012,0.25023
14013,6.013,0.25023
14014,6.014,0.25023
14015,6.015,0.25023
14016,6.016,0.25023
14017,6.017,0.25023
14018,6.018,0.25023
14019,6.019,0.25023
14020,6.02,0.25023
14021,6.021,0.248491
14022,6.022,0.25023
14023,6.023,0.25023
14024,6.024,0.248491
14025,6.025,0.25023
14026,6.026,0.25023
14027,6.027,0.25023
14028,6.028,0.25023
14029,6.029,0.25023
14030,6.03,0.25023
14031,6.031,0.25023
14032,6.032,0.25023
14033,6.033,0.248491
14034,6.034,0.25023
14035,6.035,0.25023
14036,6.036,0.25023
14037,6.037,0.248491
14038,6.038,0.248491
14039,6.039,0.25023
14040,6.04,0.25023
14041,6.041,0.25023
14042,6.042,0.25023
14043,6.043,0.25023
14044,6.044,0.25023
14045,6.045,0.25023
14046,6.046,0.248491
14047,6.047,0.25023
14048,6.048,0.25023
14049,6.049,0.25023
14050,6.05,0.25023
14051,6.051,0.25023
14052,6.052,0.25023
14053,6.053,0.25023
14054,6.054,0.25023
14055,6.055,0.25023
14056,6.056,0.25023
14057,6.057,0.25023
14058,6.058,0.25023
14059,6.059,0.25023
14060,6.06,0.25023
14061,6.061,0.25023
14062,6.062,0.25023
14063,6.063,0.25023
14064,6.064,0.25023
14065,6.065,0.25023
14066,6.066,0.25023
14067,6.067,0.248491
14068,6.068,0.248491
14069,6.069,0.25023
14070,6.07,0.25023
14071,6.071,0.25023
14072,6.072,0.25023
14073,6.073,0.25023
14074,6.074,0.25023
14075,6.075,0.25023
14076,6.076,0.25023
14077,6.077,0.25023
14078,6.078,0.25023
14079,6.079,0.25023
14080,6.08,0.25023
14081,6.081,0.25023
14082,6.082,0.25023
14083,6.083,0.25023
14084,6.084,0.25023
14085,6.085,0.25023
14086,6.086,0.25023
14087,6.087,0.25023
14088,6.088,0.25023
14089,6.089,0.25023
14090,6.09,0.25023
14091,6.091,0.25023
14092,6.092,0.25023
14093,6.093,0.25023
14094,6.094,0.25023
14095,6.095,0.25023
14096,6.096,0.25023
14097,6.097,0.25023
14098,6.098,0.248491
14099,6.099,0.248491
14100,6.1,0.25023
14101,6.101,0.25023
14102,6.102,0.25023
14103,6.103,0.248491
14104,6.104,0.248491
14105,6.105,0.248491
14106,6.106,0.248491
14107,6.107,0.25023
14108,6.108,0.25023
14109,6.109,0.25023
14110,6.11,0.248491
14111,6.111,0.25023
14112,6.112,0.25023
14113,6.113,0.25023
14114,6.114,0.25023
14115,6.115,0.25023
14116,6.116,0.25023
14117,6.117,0.246752
14118,6.118,0.25023
14119,6.119,0.25023
14120,6.12,0.25023
14121,6.121,0.25023
14122,6.122,0.25023
14123,6.123,0.248491
14124,6.124,0.248491
14125,6.125,0.248491
14126,6.126,0.248491
14127,6.127,0.248491
14128,6.128,0.248491
14129,6.129,0.248491
14130,6.13,0.248491
14131,6.131,0.25023
14132,6.132,0.25023
14133,6.133,0.25023
14134,6.134,0.25023
14135,6.135,0.25023
14136,6.136,0.25023
14137,6.137,0.25023
14138,6.138,0.248491
14139,6.139,0.25023
14140,6.14,0.246752
14141,6.141,0.25023
14142,6.142,0.25023
14143,6.143,0.25023
14144,6.144,0.25023
14145,6.145,0.25023
14146,6.146,0.25023
14147,6.147,0.25023
14148,6.148,0.25023
14149,6.149,0.25023
14150,6.15,0.25023
14151,6.151,0.25023
14152,6.152,0.248491
14153,6.153,0.248491
14154,6.154,0.25023
14155,6.155,0.25023
14156,6.156,0.25023
14157,6.157,0.25023
14158,6.158,0.25023
14159,6.159,0.248491
14160,6.16,0.246752
14161,6.161,0.25023
14162,6.162,0.248491
14163,6.163,0.25023
14164,6.164,0.248491
14165,6.165,0.248491
14166,6.166,0.248491
14167,6.167,0.25023
14168,6.168,0.246752
14169,6.169,0.25023
14170,6.17,0.25023
14171,6.171,0.248491
14172,6.172,0.248491
14173,6.173,0.248491
14174,6.174,0.248491
14175,6.175,0.25023
14176,6.176,0.25023
14177,6.177,0.248491
14178,6.178,0.248491
14179,6.179,0.25023
14180,6.18,0.25023
14181,6.181,0.25023
14182,6.182,0.25023
14183,6.183,0.246752
14184,6.184,0.248491
14185,6.185,0.248491
14186,6.186,0.25023
14187,6.187,0.25023
14188,6.188,0.25023
14189,6.189,0.25023
14190,6.19,0.246752
14191,6.191,0.246752
14192,6.192,0.251969
14193,6.193,0.246752
14194,6.194,0.25023
14195,6.195,0.25023
14196,6.196,0.25023
14197,6.197,0.25023
14198,6.198,0.25023
14199,6.199,0.25023
14200,6.2,0.25023
14201,6.201,0.25023
14202,6.202,0.25023
14203,6.203,0.246752
14204,6.204,0.248491
14205,6.205,0.248491
14206,6.206,0.248491
14207,6.207,0.248491
14208,6.208,0.25023
14209,6.209,0.246752
14210,6.21,0.25023
14211,6.211,0.25023
14212,6.212,0.25023
14213,6.213,0.25023
14214,6.214,0.25023
14215,6.215,0.25023
14216,6.216,0.25023
14217,6.217,0.25023
14218,6.218,0.25023
14219,6.219,0.25023
14220,6.22,0.25023
14221,6.221,0.25023
14222,6.222,0.25023
14223,6.223,0.25023
14224,6.224,0.25023
14225,6.225,0.25023
14226,6.226,0.25023
14227,6.227,0.25023
14228,6.228,0.25023
14229,6.229,0.25023
14230,6.23,0.25023
14231,6.231,0.25023
14232,6.232,0.25023
14233,6.233,0.25023
14234,6.234,0.25023
14235,6.235,0.25023
14236,6.236,0.25023
14237,6.237,0.25023
14238,6.238,0.25023
14239,6.239,0.25023
14240,6.24,0.248491
14241,6.241,0.248491
14242,6.242,0.251969
14243,6.243,0.246752
14244,6.244,0.25023
14245,6.245,0.25023
14246,6.246,0.25023
14247,6.247,0.25023
14248,6.248,0.25023
14249,6.249,0.25023
14250,6.25,0.25023
14251,6.251,0.25023
14252,6.252,0.25023
14253,6.253,0.25023
14254,6.254,0.25023
14255,6.255,0.25023
14256,6.256,0.25023
14257,6.257,0.25023
14258,6.258,0.25023
14259,6.259,0.25023
14260,6.26,0.25023
14261,6.261,0.25023
14262,6.262,0.25023
14263,6.263,0.25023
14264,6.264,0.25023
14265,6.265,0.25023
14266,6.266,0.25023
14267,6.267,0.25023
14268,6.268,0.25023
14269,6.269,0.25023
14270,6.27,0.25023
14271,6.271,0.25023
14272,6.272,0.25023
14273,6.273,0.25023
14274,6.274,0.25023
14275,6.275,0.25023
14276,6.276,0.25023
14277,6.277,0.25023
14278,6.278,0.25023
14279,6.279,0.25023
14280,6.28,0.25023
14281,6.281,0.25023
14282,6.282,0.25023
14283,6.283,0.25023
14284,6.284,0.25023
14285,6.285,0.25023
14286,6.286,0.25023
14287,6.287,0.248491
14288,6.288,0.25023
14289,6.289,0.25023
14290,6.29,0.25023
14291,6.291,0.25023
14292,6.292,0.248491
14293,6.293,0.248491
14294,6.294,0.248491
14295,6.295,0.25023
14296,6.296,0.25023
14297,6.297,0.248491
14298,6.298,0.248491
14299,6.299,0.248491
14300,6.3,0.251969
14301,6.301,0.248491
14302,6.302,0.25023
14303,6.303,0.25023
14304,6.304,0.25023
14305,6.305,0.25023
14306,6.306,0.25023
14307,6.307,0.25023
14308,6.308,0.25023
14309,6.309,0.248491
14310,6.31,0.25023
14311,6.311,0.25023
14312,6.312,0.25023
14313,6.313,0.25023
14314,6.314,0.25023
14315,6.315,0.25023
14316,6.316,0.25023
14317,6.317,0.25023
14318,6.318,0.246752
14319,6.319,0.25023
14320,6.32,0.25023
14321,6.321,0.25023
14322,6.322,0.25023
14323,6.323,0.25023
14324,6.324,0.25023
14325,6.325,0.25023
14326,6.326,0.25023
14327,6.327,0.25023
14328,6.328,0.25023
14329,6.329,0.25023
14330,6.33,0.25023
14331,6.331,0.25023
14332,6.332,0.25023
14333,6.333,0.248491
14334,6.334,0.248491
14335,6.335,0.25023
14336,6.336,0.25023
14337,6.337,0.25023
14338,6.338,0.25023
14339,6.339,0.25023
14340,6.34,0.25023
14341,6.341,0.25023
14342,6.342,0.25023
14343,6.343,0.25023
14344,6.344,0.25023
14345,6.345,0.25023
14346,6.346,0.25023
14347,6.347,0.25023
14348,6.348,0.25023
14349,6.349,0.25023
14350,6.35,0.25023
14351,6.351,0.25023
14352,6.352,0.25023
14353,6.353,0.248491
14354,6.354,0.248491
14355,6.355,0.248491
14356,6.356,0.248491
14357,6.357,0.248491
14358,6.358,0.246752
14359,6.359,0.25023
14360,6.36,0.25023
14361,6.361,0.25023
14362,6.362,0.25023
14363,6.363,0.25023
14364,6.364,0.25023
14365,6.365,0.25023
14366,6.366,0.25023
14367,6.367,0.25023
14368,6.368,0.248491
14369,6.369,0.25023
14370,6.37,0.25023
14371,6.371,0.25023
14372,6.372,0.25023
14373,6.373,0.25023
14374,6.374,0.25023
14375,6.375,0.25023
14376,6.376,0.25023
14377,6.377,0.25023
14378,6.378,0.25023
14379,6.379,0.25023
14380,6.38,0.25023
14381,6.381,0.25023
14382,6.382,0.25023
14383,6.383,0.25023
14384,6.384,0.25023
14385,6.385,0.25023
14386,6.386,0.25023
14387,6.387,0.25023
14388,6.388,0.25023
14389,6.389,0.25023
14390,6.39,0.25023
14391,6.391,0.25023
14392,6.392,0.25023
14393,6.393,0.25023
14394,6.394,0.25023
14395,6.395,0.25023
14396,6.396,0.25023
14397,6.397,0.25023
14398,6.398,0.25023
14399,6.399,0.25023
14400,6.4,0.25023
14401,6.401,0.25023
14402,6.402,0.25023
14403,6.403,0.25023
14404,6.404,0.25023
14405,6.405,0.25023
14406,6.406,0.25023
14407,6.407,0.25023
14408,6.408,0.25023
14409,6.409,0.25023
14410,6.41,0.25023
14411,6.411,0.25023
14412,6.412,0.25023
14413,6.413,0.25023
14414,6.414,0.25023
14415,6.415,0.25023
14416,6.416,0.25023
14417,6.417,0.25023
14418,6.418,0.25023
14419,6.419,0.25023
14420,6.42,0.25023
14421,6.421,0.25023
14422,6.422,0.25023
14423,6.423,0.25023
14424,6.424,0.25023
14425,6.425,0.25023
14426,6.426,0.25023
14427,6.427,0.25023
14428,6.428,0.25023
14429,6.429,0.25023
14430,6.43,0.25023
14431,6.431,0.25023
14432,6.432,0.25023
14433,6.433,0.25023
14434,6.434,0.25023
14435,6.435,0.25023
14436,6.436,0.25023
14437,6.437,0.25023
14438,6.438,0.25023
14439,6.439,0.25023
14440,6.44,0.25023
14441,6.441,0.25023
14442,6.442,0.25023
14443,6.443,0.25023
14444,6.444,0.25023
14445,6.445,0.25023
14446,6.446,0.25023
14447,6.447,0.25023
14448,6.448,0.25023
14449,6.449,0.25023
14450,6.45,0.25023
14451,6.451,0.25023
14452,6.452,0.25023
14453,6.453,0.25023
14454,6.454,0.25023
14455,6.455,0.25023
14456,6.456,0.25023
14457,6.457,0.25023
14458,6.458,0.25023
14459,6.459,0.25023
14460,6.46,0.25023
14461,6.461,0.25023
14462,6.462,0.25023
14463,6.463,0.25023
14464,6.464,0.25023
14465,6.465,0.25023
14466,6.466,0.25023
14467,6.467,0.25023
14468,6.468,0.25023
14469,6.469,0.25023
14470,6.47,0.25023
14471,6.471,0.25023
14472,6.472,0.25023
14473,6.473,0.25023
14474,6.474,0.25023
14475,6.475,0.25023
14476,6.476,0.25023
14477,6.477,0.25023
14478,6.478,0.25023
14479,6.479,0.25023
14480,6.48,0.25023
14481,6.481,0.25023
14482,6.482,0.25023
14483,6.483,0.25023
14484,6.484,0.25023
14485,6.485,0.25023
14486,6.486,0.25023
14487,6.487,0.25023
14488,6.488,0.25023
14489,6.489,0.25023
14490,6.49,0.25023
14491,6.491,0.25023
14492,6.492,0.25023
14493,6.493,0.25023
14494,6.494,0.25023
14495,6.495,0.25023
14496,6.496,0.25023
14497,6.497,0.25023
14498,6.498,0.25023
14499,6.499,0.25023
14500,6.5,0.25023
14501,6.501,0.25023
14502,6.502,0.25023
14503,6.503,0.25023
14504,6.504,0.25023
14505,6.505,0.25023
14506,6.506,0.25023
14507,6.507,0.25023
14508,6.508,0.25023
14509,6.509,0.25023
14510,6.51,0.25023
14511,6.511,0.25023
14512,6.512,0.25023
14513,6.513,0.25023
14514,6.514,0.25023
14515,6.515,0.25023
14516,6.516,0.25023
14517,6.517,0.25023
14518,6.518,0.25023
14519,6.519,0.25023
14520,6.52,0.25023
14521,6.521,0.25023
14522,6.522,0.25023
14523,6.523,0.25023
14524,6.524,0.25023
14525,6.525,0.25023
14526,6.526,0.25023
14527,6.527,0.25023
14528,6.528,0.25023
14529,6.529,0.25023
14530,6.53,0.25023
14531,6.531,0.25023
14532,6.532,0.25023
14533,6.533,0.25023
14534,6.534,0.25023
14535,6.535,0.25023
14536,6.536,0.25023
14537,6.537,0.25023
14538,6.538,0.25023
14539,6.539,0.25023
14540,6.54,0.25023
14541,6.541,0.25023
14542,6.542,0.25023
14543,6.543,0.25023
14544,6.544,0.25023
14545,6.545,0.25023
14546,6.546,0.25023
14547,6.547,0.25023
14548,6.548,0.25023
14549,6.549,0.25023
14550,6.55,0.25023
14551,6.551,0.25023
14552,6.552,0.25023
14553,6.553,0.25023
14554,6.554,0.25023
14555,6.555,0.25023
14556,6.556,0.25023
14557,6.557,0.25023
14558,6.558,0.25023
14559,6.559,0.25023
14560,6.56,0.25023
14561,6.561,0.25023
14562,6.562,0.25023
14563,6.563,0.25023
14564,6.564,0.25023
14565,6.565,0.25023
14566,6.566,0.25023
14567,6.567,0.25023
14568,6.568,0.25023
14569,6.569,0.25023
14570,6.57,0.25023
14571,6.571,0.25023
14572,6.572,0.25023
14573,6.573,0.25023
14574,6.574,0.25023
14575,6.575,0.25023
14576,6.576,0.25023
14577,6.577,0.25023
14578,6.578,0.25023
14579,6.579,0.25023
14580,6.58,0.25023
14581,6.581,0.25023
14582,6.582,0.25023
14583,6.583,0.25023
14584,6.584,0.25023
14585,6.585,0.25023
14586,6.586,0.25023
14587,6.587,0.25023
14588,6.588,0.25023
14589,6.589,0.25023
14590,6.59,0.25023
14591,6.591,0.25023
14592,6.592,0.25023
14593,6.593,0.25023
14594,6.594,0.25023
14595,6.595,0.25023
14596,6.596,0.25023
14597,6.597,0.25023
14598,6.598,0.25023
14599,6.599,0.25023
14600,6.6,0.25023
14601,6.601,0.25023
14602,6.602,0.25023
14603,6.603,0.25023
14604,6.604,0.25023
14605,6.605,0.25023
14606,6.606,0.25023
14607,6.607,0.25023
14608,6.608,0.25023
14609,6.609,0.25023
14610,6.61,0.25023
14611,6.611,0.25023
14612,6.612,0.25023
14613,6.613,0.25023
14614,6.614,0.25023
14615,6.615,0.25023
14616,6.616,0.25023
14617,6.617,0.25023
14618,6.618,0.25023
14619,6.619,0.25023
14620,6.62,0.25023
14621,6.621,0.25023
14622,6.622,0.25023
14623,6.623,0.25023
14624,6.624,0.25023
14625,6.625,0.25023
14626,6.626,0.25023
14627,6.627,0.25023
14628,6.628,0.25023
14629,6.629,0.25023
14630,6.63,0.25023
14631,6.631,0.25023
14632,6.632,0.25023
14633,6.633,0.25023
14634,6.634,0.25023
14635,6.635,0.25023
14636,6.636,0.25023
14637,6.637,0.25023
14638,6.638,0.25023
14639,6.639,0.25023
14640,6.64,0.25023
14641,6.641,0.25023
14642,6.642,0.25023
14643,6.643,0.25023
14644,6.644,0.25023
14645,6.645,0.25023
14646,6.646,0.25023
14647,6.647,0.25023
14648,6.648,0.25023
14649,6.649,0.25023
14650,6.65,0.25023
14651,6.651,0.25023
14652,6.652,0.25023
14653,6.653,0.25023
14654,6.654,0.25023
14655,6.655,0.25023
14656,6.656,0.25023
14657,6.657,0.25023
14658,6.658,0.25023
14659,6.659,0.25023
14660,6.66,0.25023
14661,6.661,0.25023
14662,6.662,0.25023
14663,6.663,0.25023
14664,6.664,0.25023
14665,6.665,0.25023
14666,6.666,0.25023
14667,6.667,0.25023
14668,6.668,0.25023
14669,6.669,0.25023
14670,6.67,0.25023
14671,6.671,0.25023
14672,6.672,0.25023
14673,6.673,0.25023
14674,6.674,0.25023
14675,6.675,0.25023
14676,6.676,0.25023
14677,6.677,0.25023
14678,6.678,0.25023
14679,6.679,0.25023
14680,6.68,0.25023
14681,6.681,0.25023
14682,6.682,0.25023
14683,6.683,0.25023
14684,6.684,0.25023
14685,6.685,0.25023
14686,6.686,0.25023
14687,6.687,0.25023
14688,6.688,0.25023
14689,6.689,0.25023
14690,6.69,0.25023
14691,6.691,0.25023
14692,6.692,0.25023
14693,6.693,0.25023
14694,6.694,0.25023
14695,6.695,0.25023
14696,6.696,0.25023
14697,6.697,0.25023
14698,6.698,0.25023
14699,6.699,0.25023
14700,6.7,0.25023
14701,6.701,0.25023
14702,6.702,0.25023
14703,6.703,0.25023
14704,6.704,0.25023
14705,6.705,0.25023
14706,6.706,0.25023
14707,6.707,0.25023
14708,6.708,0.25023
14709,6.709,0.25023
14710,6.71,0.25023
14711,6.711,0.25023
14712,6.712,0.25023
14713,6.713,0.25023
14714,6.714,0.25023
14715,6.715,0.25023
14716,6.716,0.25023
14717,6.717,0.25023
14718,6.718,0.25023
14719,6.719,0.25023
14720,6.72,0.25023
14721,6.721,0.25023
14722,6.722,0.25023
14723,6.723,0.25023
14724,6.724,0.25023
14725,6.725,0.25023
14726,6.726,0.25023
14727,6.727,0.25023
14728,6.728,0.25023
14729,6.729,0.25023
14730,6.73,0.25023
14731,6.731,0.25023
14732,6.732,0.25023
14733,6.733,0.25023
14734,6.734,0.25023
14735,6.735,0.25023
14736,6.736,0.25023
14737,6.737,0.25023
14738,6.738,0.25023
14739,6.739,0.25023
14740,6.74,0.25023
14741,6.741,0.25023
14742,6.742,0.25023
14743,6.743,0.25023
14744,6.744,0.25023
14745,6.745,0.25023
14746,6.746,0.25023
14747,6.747,0.25023
14748,6.748,0.25023
14749,6.749,0.25023
14750,6.75,0.25023
14751,6.751,0.25023
14752,6.752,0.25023
14753,6.753,0.25023
14754,6.754,0.25023
14755,6.755,0.25023
14756,6.756,0.25023
14757,6.757,0.25023
14758,6.758,0.25023
14759,6.759,0.25023
14760,6.76,0.25023
14761,6.761,0.25023
14762,6.762,0.25023
14763,6.763,0.25023
14764,6.764,0.25023
14765,6.765,0.25023
14766,6.766,0.25023
14767,6.767,0.25023
14768,6.768,0.25023
14769,6.769,0.25023
14770,6.77,0.25023
14771,6.771,0.25023
14772,6.772,0.25023
14773,6.773,0.25023
14774,6.774,0.25023
14775,6.775,0.25023
14776,6.776,0.25023
14777,6.777,0.25023
14778,6.778,0.25023
14779,6.779,0.25023
14780,6.78,0.25023
14781,6.781,0.25023
14782,6.782,0.25023
14783,6.783,0.25023
14784,6.784,0.25023
14785,6.785,0.25023
14786,6.786,0.25023
14787,6.787,0.25023
14788,6.788,0.25023
14789,6.789,0.248491
14790,6.79,0.25023
14791,6.791,0.25023
14792,6.792,0.25023
14793,6.793,0.25023
14794,6.794,0.25023
14795,6.795,0.25023
14796,6.796,0.25023
14797,6.797,0.25023
14798,6.798,0.25023
14799,6.799,0.25023
14800,6.8,0.25023
14801,6.801,0.25023
14802,6.802,0.25023
14803,6.803,0.25023
14804,6.804,0.25023
14805,6.805,0.25023
14806,6.806,0.25023
14807,6.807,0.25023
14808,6.808,0.25023
14809,6.809,0.25023
14810,6.81,0.25023
14811,6.811,0.25023
14812,6.812,0.25023
14813,6.813,0.25023
14814,6.814,0.25023
14815,6.815,0.25023
14816,6.816,0.25023
14817,6.817,0.25023
14818,6.818,0.25023
14819,6.819,0.25023
14820,6.82,0.25023
14821,6.821,0.25023
14822,6.822,0.25023
14823,6.823,0.25023
14824,6.824,0.25023
14825,6.825,0.25023
14826,6.826,0.25023
14827,6.827,0.25023
14828,6.828,0.25023
14829,6.829,0.25023
14830,6.83,0.25023
14831,6.831,0.25023
14832,6.832,0.25023
14833,6.833,0.25023
14834,6.834,0.25023
14835,6.835,0.25023
14836,6.836,0.25023
14837,6.837,0.25023
14838,6.838,0.25023
14839,6.839,0.25023
