;Scopy version,f4beeb1
;Exported on,vendredi octobre 10/10/2025
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
5485,-7.515,0.119058
5486,-7.514,0.119058
5487,-7.513,0.119058
5488,-7.512,0.119058
5489,-7.511,0.119058
5490,-7.51,0.119058
5491,-7.509,0.119058
5492,-7.508,0.119058
5493,-7.507,0.119058
5494,-7.506,0.119058
5495,-7.505,0.119058
5496,-7.504,0.119058
5497,-7.503,0.119058
5498,-7.502,0.119058
5499,-7.501,0.119058
5500,-7.5,0.119058
5501,-7.499,0.119058
5502,-7.498,0.119058
5503,-7.497,0.119058
5504,-7.496,0.119058
5505,-7.495,0.119058
5506,-7.494,0.119058
5507,-7.493,0.119058
5508,-7.492,0.119058
5509,-7.491,0.119058
5510,-7.49,0.119058
5511,-7.489,0.119058
5512,-7.488,0.119058
5513,-7.487,0.119058
5514,-7.486,0.119058
5515,-7.485,0.119058
5516,-7.484,0.119058
5517,-7.483,0.119058
5518,-7.482,0.119058
5519,-7.481,0.119058
5520,-7.48,0.119058
5521,-7.479,0.119058
5522,-7.478,0.119058
5523,-7.477,0.119058
5524,-7.476,0.119058
5525,-7.475,0.119058
5526,-7.474,0.119058
5527,-7.473,0.119058
5528,-7.472,0.119058
5529,-7.471,0.119058
5530,-7.47,0.119058
5531,-7.469,0.119058
5532,-7.468,0.119058
5533,-7.467,0.119058
5534,-7.466,0.119058
5535,-7.465,0.119058
5536,-7.464,0.119058
5537,-7.463,0.119058
5538,-7.462,0.119058
5539,-7.461,0.119058
5540,-7.46,0.119058
5541,-7.459,0.119058
5542,-7.458,0.119058
5543,-7.457,0.119058
5544,-7.456,0.119058
5545,-7.455,0.119058
5546,-7.454,0.119058
5547,-7.453,0.119058
5548,-7.452,0.119058
5549,-7.451,0.119058
5550,-7.45,0.119058
5551,-7.449,0.119058
5552,-7.448,0.119058
5553,-7.447,0.119058
5554,-7.446,0.119058
5555,-7.445,0.119058
5556,-7.444,0.119058
5557,-7.443,0.119058
5558,-7.442,0.119058
5559,-7.441,0.119058
5560,-7.44,0.119058
5561,-7.439,0.119058
5562,-7.438,0.119058
5563,-7.437,0.119058
5564,-7.436,0.119058
5565,-7.435,0.119058
5566,-7.434,0.119058
5567,-7.433,0.119058
5568,-7.432,0.119058
5569,-7.431,0.119058
5570,-7.43,0.119058
5571,-7.429,0.119058
5572,-7.428,0.119058
5573,-7.427,0.119058
5574,-7.426,0.119058
5575,-7.425,0.119058
5576,-7.424,0.119058
5577,-7.423,0.119058
5578,-7.422,0.119058
5579,-7.421,0.119058
5580,-7.42,0.119058
5581,-7.419,0.119058
5582,-7.418,0.119058
5583,-7.417,0.119058
5584,-7.416,0.119058
5585,-7.415,0.119058
5586,-7.414,0.119058
5587,-7.413,0.119058
5588,-7.412,0.119058
5589,-7.411,0.119058
5590,-7.41,0.119058
5591,-7.409,0.119058
5592,-7.408,0.119058
5593,-7.407,0.119058
5594,-7.406,0.119058
5595,-7.405,0.119058
5596,-7.404,0.119058
5597,-7.403,0.119058
5598,-7.402,0.119058
5599,-7.401,0.119058
5600,-7.4,0.119058
5601,-7.399,0.119058
5602,-7.398,0.119058
5603,-7.397,0.119058
5604,-7.396,0.119058
5605,-7.395,0.119058
5606,-7.394,0.119058
5607,-7.393,0.119058
5608,-7.392,0.119058
5609,-7.391,0.119058
5610,-7.39,0.119058
5611,-7.389,0.119058
5612,-7.388,0.119058
5613,-7.387,0.119058
5614,-7.386,0.119058
5615,-7.385,0.119058
5616,-7.384,0.119058
5617,-7.383,0.119058
5618,-7.382,0.119058
5619,-7.381,0.119058
5620,-7.38,0.119058
5621,-7.379,0.119058
5622,-7.378,0.119058
5623,-7.377,0.119058
5624,-7.376,0.119058
5625,-7.375,0.119058
5626,-7.374,0.119058
5627,-7.373,0.119058
5628,-7.372,0.119058
5629,-7.371,0.119058
5630,-7.37,0.119058
5631,-7.369,0.119058
5632,-7.368,0.119058
5633,-7.367,0.119058
5634,-7.366,0.119058
5635,-7.365,0.119058
5636,-7.364,0.119058
5637,-7.363,0.119058
5638,-7.362,0.119058
5639,-7.361,0.119058
5640,-7.36,0.119058
5641,-7.359,0.119058
5642,-7.358,0.119058
5643,-7.357,0.119058
5644,-7.356,0.119058
5645,-7.355,0.119058
5646,-7.354,0.119058
5647,-7.353,0.119058
5648,-7.352,0.119058
5649,-7.351,0.119058
5650,-7.35,0.119058
5651,-7.349,0.119058
5652,-7.348,0.119058
5653,-7.347,0.119058
5654,-7.346,0.119058
5655,-7.345,0.119058
5656,-7.344,0.119058
5657,-7.343,0.119058
5658,-7.342,0.119058
5659,-7.341,0.119058
5660,-7.34,0.119058
5661,-7.339,0.119058
5662,-7.338,0.119058
5663,-7.337,0.119058
5664,-7.336,0.119058
5665,-7.335,0.119058
5666,-7.334,0.119058
5667,-7.333,0.119058
5668,-7.332,0.119058
5669,-7.331,0.119058
5670,-7.33,0.119058
5671,-7.329,0.119058
5672,-7.328,0.119058
5673,-7.327,0.119058
5674,-7.326,0.119058
5675,-7.325,0.119058
5676,-7.324,0.119058
5677,-7.323,0.119058
5678,-7.322,0.119058
5679,-7.321,0.119058
5680,-7.32,0.119058
5681,-7.319,0.119058
5682,-7.318,0.119058
5683,-7.317,0.119058
5684,-7.316,0.119058
5685,-7.315,0.119058
5686,-7.314,0.119058
5687,-7.313,0.119058
5688,-7.312,0.119058
5689,-7.311,0.119058
5690,-7.31,0.119058
5691,-7.309,0.119058
5692,-7.308,0.119058
5693,-7.307,0.119058
5694,-7.306,0.119058
5695,-7.305,0.119058
5696,-7.304,0.119058
5697,-7.303,0.119058
5698,-7.302,0.119058
5699,-7.301,0.119058
5700,-7.3,0.119058
5701,-7.299,0.119058
5702,-7.298,0.119058
5703,-7.297,0.119058
5704,-7.296,0.119058
5705,-7.295,0.119058
5706,-7.294,0.119058
5707,-7.293,0.119058
5708,-7.292,0.119058
5709,-7.291,0.119058
5710,-7.29,0.119058
5711,-7.289,0.119058
5712,-7.288,0.119058
5713,-7.287,0.119058
5714,-7.286,0.119058
5715,-7.285,0.119058
5716,-7.284,0.119058
5717,-7.283,0.119058
5718,-7.282,0.119058
5719,-7.281,0.119058
5720,-7.28,0.119058
5721,-7.279,0.119058
5722,-7.278,0.119058
5723,-7.277,0.119058
5724,-7.276,0.119058
5725,-7.275,0.119058
5726,-7.274,0.119058
5727,-7.273,0.119058
5728,-7.272,0.119058
5729,-7.271,0.119058
5730,-7.27,0.119058
5731,-7.269,0.119058
5732,-7.268,0.119058
5733,-7.267,0.119058
5734,-7.266,0.119058
5735,-7.265,0.119058
5736,-7.264,0.119058
5737,-7.263,0.119058
5738,-7.262,0.119058
5739,-7.261,0.119058
5740,-7.26,0.119058
5741,-7.259,0.119058
5742,-7.258,0.119058
5743,-7.257,0.119058
5744,-7.256,0.119058
5745,-7.255,0.119058
5746,-7.254,0.119058
5747,-7.253,0.119058
5748,-7.252,0.119058
5749,-7.251,0.119058
5750,-7.25,0.119058
5751,-7.249,0.119058
5752,-7.248,0.119058
5753,-7.247,0.119058
5754,-7.246,0.119058
5755,-7.245,0.119058
5756,-7.244,0.119058
5757,-7.243,0.119058
5758,-7.242,0.119058
5759,-7.241,0.119058
5760,-7.24,0.119058
5761,-7.239,0.119058
5762,-7.238,0.119058
5763,-7.237,0.119058
5764,-7.236,0.119058
5765,-7.235,0.119058
5766,-7.234,0.119058
5767,-7.233,0.119058
5768,-7.232,0.119058
5769,-7.231,0.119058
5770,-7.23,0.119058
5771,-7.229,0.119058
5772,-7.228,0.119058
5773,-7.227,0.119058
5774,-7.226,0.119058
5775,-7.225,0.119058
5776,-7.224,0.119058
5777,-7.223,0.119058
5778,-7.222,0.119058
5779,-7.221,0.119058
5780,-7.22,0.119058
5781,-7.219,0.119058
5782,-7.218,0.119058
5783,-7.217,0.119058
5784,-7.216,0.119058
5785,-7.215,0.119058
5786,-7.214,0.119058
5787,-7.213,0.119058
5788,-7.212,0.119058
5789,-7.211,0.119058
5790,-7.21,0.119058
5791,-7.209,0.119058
5792,-7.208,0.119058
5793,-7.207,0.119058
5794,-7.206,0.119058
5795,-7.205,0.119058
5796,-7.204,0.119058
5797,-7.203,0.119058
5798,-7.202,0.119058
5799,-7.201,0.119058
5800,-7.2,0.119058
5801,-7.199,0.119058
5802,-7.198,0.119058
5803,-7.197,0.119058
5804,-7.196,0.119058
5805,-7.195,0.119058
5806,-7.194,0.119058
5807,-7.193,0.119058
5808,-7.192,0.119058
5809,-7.191,0.119058
5810,-7.19,0.119058
5811,-7.189,0.119058
5812,-7.188,0.119058
5813,-7.187,0.119058
5814,-7.186,0.119058
5815,-7.185,0.119058
5816,-7.184,0.119058
5817,-7.183,0.119058
5818,-7.182,0.119058
5819,-7.181,0.119058
5820,-7.18,0.119058
5821,-7.179,0.119058
5822,-7.178,0.119058
5823,-7.177,0.119058
5824,-7.176,0.119058
5825,-7.175,0.119058
5826,-7.174,0.119058
5827,-7.173,0.119058
5828,-7.172,0.119058
5829,-7.171,0.119058
5830,-7.17,0.119058
5831,-7.169,0.119058
5832,-7.168,0.119058
5833,-7.167,0.119058
5834,-7.166,0.119058
5835,-7.165,0.119058
5836,-7.164,0.119058
5837,-7.163,0.119058
5838,-7.162,0.119058
5839,-7.161,0.119058
5840,-7.16,0.119058
5841,-7.159,0.119058
5842,-7.158,0.119058
5843,-7.157,0.119058
5844,-7.156,0.119058
5845,-7.155,0.119058
5846,-7.154,0.119058
5847,-7.153,0.119058
5848,-7.152,0.119058
5849,-7.151,0.119058
5850,-7.15,0.119058
5851,-7.149,0.119058
5852,-7.148,0.119058
5853,-7.147,0.119058
5854,-7.146,0.119058
5855,-7.145,0.119058
5856,-7.144,0.119058
5857,-7.143,0.119058
5858,-7.142,0.119058
5859,-7.141,0.119058
5860,-7.14,0.119058
5861,-7.139,0.119058
5862,-7.138,0.119058
5863,-7.137,0.119058
5864,-7.136,0.119058
5865,-7.135,0.119058
5866,-7.134,0.119058
5867,-7.133,0.119058
5868,-7.132,0.119058
5869,-7.131,0.119058
5870,-7.13,0.119058
5871,-7.129,0.119058
5872,-7.128,0.119058
5873,-7.127,0.119058
5874,-7.126,0.119058
5875,-7.125,0.119058
5876,-7.124,0.119058
5877,-7.123,0.119058
5878,-7.122,0.119058
5879,-7.121,0.119058
5880,-7.12,0.119058
5881,-7.119,0.119058
5882,-7.118,0.119058
5883,-7.117,0.119058
5884,-7.116,0.119058
5885,-7.115,0.119058
5886,-7.114,0.119058
5887,-7.113,0.119058
5888,-7.112,0.119058
5889,-7.111,0.119058
5890,-7.11,0.119058
5891,-7.109,0.119058
5892,-7.108,0.119058
5893,-7.107,0.119058
5894,-7.106,0.119058
5895,-7.105,0.119058
5896,-7.104,0.119058
5897,-7.103,0.119058
5898,-7.102,0.119058
5899,-7.101,0.119058
5900,-7.1,0.119058
5901,-7.099,0.119058
5902,-7.098,0.119058
5903,-7.097,0.119058
5904,-7.096,0.119058
5905,-7.095,0.119058
5906,-7.094,0.119058
5907,-7.093,0.119058
5908,-7.092,0.119058
5909,-7.091,0.119058
5910,-7.09,0.119058
5911,-7.089,0.119058
5912,-7.088,0.119058
5913,-7.087,0.119058
5914,-7.086,0.119058
5915,-7.085,0.119058
5916,-7.084,0.119058
5917,-7.083,0.119058
5918,-7.082,0.119058
5919,-7.081,0.119058
5920,-7.08,0.119058
5921,-7.079,0.119058
5922,-7.078,0.119058
5923,-7.077,0.119058
5924,-7.076,0.119058
5925,-7.075,0.119058
5926,-7.074,0.119058
5927,-7.073,0.119058
5928,-7.072,0.119058
5929,-7.071,0.119058
5930,-7.07,0.119058
5931,-7.069,0.119058
5932,-7.068,0.119058
5933,-7.067,0.119058
5934,-7.066,0.119058
5935,-7.065,0.119058
5936,-7.064,0.119058
5937,-7.063,0.119058
5938,-7.062,0.119058
5939,-7.061,0.119058
5940,-7.06,0.119058
5941,-7.059,0.119058
5942,-7.058,0.119058
5943,-7.057,0.119058
5944,-7.056,0.119058
5945,-7.055,0.119058
5946,-7.054,0.119058
5947,-7.053,0.119058
5948,-7.052,0.119058
5949,-7.051,0.119058
5950,-7.05,0.119058
5951,-7.049,0.119058
5952,-7.048,0.119058
5953,-7.047,0.119058
5954,-7.046,0.119058
5955,-7.045,0.119058
5956,-7.044,0.119058
5957,-7.043,0.119058
5958,-7.042,0.119058
5959,-7.041,0.119058
5960,-7.04,0.119058
5961,-7.039,0.119058
5962,-7.038,0.119058
5963,-7.037,0.119058
5964,-7.036,0.119058
5965,-7.035,0.119058
5966,-7.034,0.119058
5967,-7.033,0.119058
5968,-7.032,0.119058
5969,-7.031,0.119058
5970,-7.03,0.119058
5971,-7.029,0.119058
5972,-7.028,0.119058
5973,-7.027,0.119058
5974,-7.026,0.119058
5975,-7.025,0.119058
5976,-7.024,0.119058
5977,-7.023,0.119058
5978,-7.022,0.119058
5979,-7.021,0.119058
5980,-7.02,0.119058
5981,-7.019,0.119058
5982,-7.018,0.119058
5983,-7.017,0.119058
5984,-7.016,0.119058
5985,-7.015,0.119058
5986,-7.014,0.119058
5987,-7.013,0.119058
5988,-7.012,0.119058
5989,-7.011,0.119058
5990,-7.01,0.119058
5991,-7.009,0.119058
5992,-7.008,0.119058
5993,-7.007,0.119058
5994,-7.006,0.119058
5995,-7.005,0.119058
5996,-7.004,0.119058
5997,-7.003,0.119058
5998,-7.002,0.119058
5999,-7.001,0.119058
6000,-7,0.119058
6001,-6.999,0.119058
6002,-6.998,0.119058
6003,-6.997,0.119058
6004,-6.996,0.119058
6005,-6.995,0.119058
6006,-6.994,0.119058
6007,-6.993,0.119058
6008,-6.992,0.119058
6009,-6.991,0.119058
6010,-6.99,0.119058
6011,-6.989,0.119058
6012,-6.988,0.119058
6013,-6.987,0.119058
6014,-6.986,0.119058
6015,-6.985,0.119058
6016,-6.984,0.119058
6017,-6.983,0.119058
6018,-6.982,0.119058
6019,-6.981,0.119058
6020,-6.98,0.119058
6021,-6.979,0.119058
6022,-6.978,0.119058
6023,-6.977,0.119058
6024,-6.976,0.119058
6025,-6.975,0.119058
6026,-6.974,0.119058
6027,-6.973,0.119058
6028,-6.972,0.119058
6029,-6.971,0.119058
6030,-6.97,0.119058
6031,-6.969,0.119058
6032,-6.968,0.119058
6033,-6.967,0.119058
6034,-6.966,0.119058
6035,-6.965,0.119058
6036,-6.964,0.119058
6037,-6.963,0.119058
6038,-6.962,0.119058
6039,-6.961,0.119058
6040,-6.96,0.119058
6041,-6.959,0.119058
6042,-6.958,0.119058
6043,-6.957,0.119058
6044,-6.956,0.119058
6045,-6.955,0.119058
6046,-6.954,0.119058
6047,-6.953,0.119058
6048,-6.952,0.119058
6049,-6.951,0.119058
6050,-6.95,0.119058
6051,-6.949,0.119058
6052,-6.948,0.119058
6053,-6.947,0.119058
6054,-6.946,0.119058
6055,-6.945,0.119058
6056,-6.944,0.119058
6057,-6.943,0.119058
6058,-6.942,0.119058
6059,-6.941,0.119058
6060,-6.94,0.119058
6061,-6.939,0.119058
6062,-6.938,0.119058
6063,-6.937,0.119058
6064,-6.936,0.119058
6065,-6.935,0.119058
6066,-6.934,0.119058
6067,-6.933,0.119058
6068,-6.932,0.119058
6069,-6.931,0.119058
6070,-6.93,0.119058
6071,-6.929,0.119058
6072,-6.928,0.119058
6073,-6.927,0.119058
6074,-6.926,0.119058
6075,-6.925,0.119058
6076,-6.924,0.119058
6077,-6.923,0.119058
6078,-6.922,0.119058
6079,-6.921,0.119058
6080,-6.92,0.119058
6081,-6.919,0.119058
6082,-6.918,0.119058
6083,-6.917,0.119058
6084,-6.916,0.119058
6085,-6.915,0.119058
6086,-6.914,0.119058
6087,-6.913,0.119058
6088,-6.912,0.119058
6089,-6.911,0.119058
6090,-6.91,0.119058
6091,-6.909,0.119058
6092,-6.908,0.119058
6093,-6.907,0.119058
6094,-6.906,0.119058
6095,-6.905,0.119058
6096,-6.904,0.119058
6097,-6.903,0.119058
6098,-6.902,0.119058
6099,-6.901,0.119058
6100,-6.9,0.119058
6101,-6.899,0.119058
6102,-6.898,0.119058
6103,-6.897,0.119058
6104,-6.896,0.119058
6105,-6.895,0.119058
6106,-6.894,0.119058
6107,-6.893,0.119058
6108,-6.892,0.119058
6109,-6.891,0.119058
6110,-6.89,0.119058
6111,-6.889,0.119058
6112,-6.888,0.119058
6113,-6.887,0.119058
6114,-6.886,0.119058
6115,-6.885,0.119058
6116,-6.884,0.119058
6117,-6.883,0.119058
6118,-6.882,0.119058
6119,-6.881,0.119058
6120,-6.88,0.119058
6121,-6.879,0.119058
6122,-6.878,0.119058
6123,-6.877,0.119058
6124,-6.876,0.119058
6125,-6.875,0.119058
6126,-6.874,0.119058
6127,-6.873,0.119058
6128,-6.872,0.119058
6129,-6.871,0.119058
6130,-6.87,0.119058
6131,-6.869,0.119058
6132,-6.868,0.119058
6133,-6.867,0.119058
6134,-6.866,0.119058
6135,-6.865,0.119058
6136,-6.864,0.119058
6137,-6.863,0.119058
6138,-6.862,0.119058
6139,-6.861,0.119058
6140,-6.86,0.119058
6141,-6.859,0.119058
6142,-6.858,0.119058
6143,-6.857,0.119058
6144,-6.856,0.119058
6145,-6.855,0.119058
6146,-6.854,0.119058
6147,-6.853,0.119058
6148,-6.852,0.119058
6149,-6.851,0.119058
6150,-6.85,0.119058
6151,-6.849,0.119058
6152,-6.848,0.119058
6153,-6.847,0.119058
6154,-6.846,0.119058
6155,-6.845,0.119058
6156,-6.844,0.119058
6157,-6.843,0.119058
6158,-6.842,0.119058
6159,-6.841,0.119058
6160,-6.84,0.119058
6161,-6.839,0.119058
6162,-6.838,0.119058
6163,-6.837,0.119058
6164,-6.836,0.119058
6165,-6.835,0.119058
6166,-6.834,0.119058
6167,-6.833,0.119058
6168,-6.832,0.119058
6169,-6.831,0.119058
6170,-6.83,0.119058
6171,-6.829,0.119058
6172,-6.828,0.119058
6173,-6.827,0.119058
6174,-6.826,0.119058
6175,-6.825,0.119058
6176,-6.824,0.119058
6177,-6.823,0.119058
6178,-6.822,0.119058
6179,-6.821,0.119058
6180,-6.82,0.119058
6181,-6.819,0.119058
6182,-6.818,0.119058
6183,-6.817,0.119058
6184,-6.816,0.119058
6185,-6.815,0.119058
6186,-6.814,0.119058
6187,-6.813,0.119058
6188,-6.812,0.119058
6189,-6.811,0.119058
6190,-6.81,0.119058
6191,-6.809,0.119058
6192,-6.808,0.119058
6193,-6.807,0.119058
6194,-6.806,0.119058
6195,-6.805,0.119058
6196,-6.804,0.119058
6197,-6.803,0.119058
6198,-6.802,0.119058
6199,-6.801,0.119058
6200,-6.8,0.119058
6201,-6.799,0.119058
6202,-6.798,0.119058
6203,-6.797,0.119058
6204,-6.796,0.119058
6205,-6.795,0.119058
6206,-6.794,0.119058
6207,-6.793,0.119058
6208,-6.792,0.119058
6209,-6.791,0.119058
6210,-6.79,0.119058
6211,-6.789,0.119058
6212,-6.788,0.119058
6213,-6.787,0.119058
6214,-6.786,0.119058
6215,-6.785,0.119058
6216,-6.784,0.119058
6217,-6.783,0.119058
6218,-6.782,0.119058
6219,-6.781,0.119058
6220,-6.78,0.119058
6221,-6.779,0.119058
6222,-6.778,0.119058
6223,-6.777,0.119058
6224,-6.776,0.119058
6225,-6.775,0.119058
6226,-6.774,0.119058
6227,-6.773,0.119058
6228,-6.772,0.119058
6229,-6.771,0.119058
6230,-6.77,0.119058
6231,-6.769,0.119058
6232,-6.768,0.119058
6233,-6.767,0.119058
6234,-6.766,0.119058
6235,-6.765,0.119058
6236,-6.764,0.119058
6237,-6.763,0.119058
6238,-6.762,0.119058
6239,-6.761,0.119058
6240,-6.76,0.119058
6241,-6.759,0.119058
6242,-6.758,0.119058
6243,-6.757,0.119058
6244,-6.756,0.119058
6245,-6.755,0.119058
6246,-6.754,0.119058
6247,-6.753,0.119058
6248,-6.752,0.119058
6249,-6.751,0.119058
6250,-6.75,0.119058
6251,-6.749,0.119058
6252,-6.748,0.119058
6253,-6.747,0.119058
6254,-6.746,0.119058
6255,-6.745,0.119058
6256,-6.744,0.119058
6257,-6.743,0.119058
6258,-6.742,0.119058
6259,-6.741,0.119058
6260,-6.74,0.119058
6261,-6.739,0.119058
6262,-6.738,0.119058
6263,-6.737,0.119058
6264,-6.736,0.119058
6265,-6.735,0.119058
6266,-6.734,0.119058
6267,-6.733,0.119058
6268,-6.732,0.119058
6269,-6.731,0.119058
6270,-6.73,0.119058
6271,-6.729,0.119058
6272,-6.728,0.119058
6273,-6.727,0.119058
6274,-6.726,0.119058
6275,-6.725,0.119058
6276,-6.724,0.119058
6277,-6.723,0.119058
6278,-6.722,0.119058
6279,-6.721,0.119058
6280,-6.72,0.119058
6281,-6.719,0.119058
6282,-6.718,0.119058
6283,-6.717,0.119058
6284,-6.716,0.119058
6285,-6.715,0.119058
6286,-6.714,0.119058
6287,-6.713,0.119058
6288,-6.712,0.119058
6289,-6.711,0.119058
6290,-6.71,0.119058
6291,-6.709,0.119058
6292,-6.708,0.119058
6293,-6.707,0.119058
6294,-6.706,0.119058
6295,-6.705,0.119058
6296,-6.704,0.119058
6297,-6.703,0.119058
6298,-6.702,0.119058
6299,-6.701,0.119058
6300,-6.7,0.119058
6301,-6.699,0.119058
6302,-6.698,0.119058
6303,-6.697,0.119058
6304,-6.696,0.119058
6305,-6.695,0.119058
6306,-6.694,0.119058
6307,-6.693,0.119058
6308,-6.692,0.119058
6309,-6.691,0.119058
6310,-6.69,0.119058
6311,-6.689,0.119058
6312,-6.688,0.119058
6313,-6.687,0.119058
6314,-6.686,0.119058
6315,-6.685,0.119058
6316,-6.684,0.119058
6317,-6.683,0.119058
6318,-6.682,0.119058
6319,-6.681,0.119058
6320,-6.68,0.119058
6321,-6.679,0.119058
6322,-6.678,0.119058
6323,-6.677,0.119058
6324,-6.676,0.119058
6325,-6.675,0.119058
6326,-6.674,0.119058
6327,-6.673,0.119058
6328,-6.672,0.119058
6329,-6.671,0.119058
6330,-6.67,0.119058
6331,-6.669,0.119058
6332,-6.668,0.119058
6333,-6.667,0.119058
6334,-6.666,0.119058
6335,-6.665,0.119058
6336,-6.664,0.119058
6337,-6.663,0.119058
6338,-6.662,0.119058
6339,-6.661,0.119058
6340,-6.66,0.119058
6341,-6.659,0.119058
6342,-6.658,0.119058
6343,-6.657,0.119058
6344,-6.656,0.119058
6345,-6.655,0.119058
6346,-6.654,0.119058
6347,-6.653,0.119058
6348,-6.652,0.119058
6349,-6.651,0.119058
6350,-6.65,0.119058
6351,-6.649,0.119058
6352,-6.648,0.119058
6353,-6.647,0.119058
6354,-6.646,0.119058
6355,-6.645,0.119058
6356,-6.644,0.119058
6357,-6.643,0.119058
6358,-6.642,0.119058
6359,-6.641,0.119058
6360,-6.64,0.119058
6361,-6.639,0.119058
6362,-6.638,0.119058
6363,-6.637,0.119058
6364,-6.636,0.119058
6365,-6.635,0.119058
6366,-6.634,0.119058
6367,-6.633,0.119058
6368,-6.632,0.119058
6369,-6.631,0.119058
6370,-6.63,0.119058
6371,-6.629,0.119058
6372,-6.628,0.119058
6373,-6.627,0.119058
6374,-6.626,0.119058
6375,-6.625,0.119058
6376,-6.624,0.119058
6377,-6.623,0.119058
6378,-6.622,0.119058
6379,-6.621,0.119058
6380,-6.62,0.119058
6381,-6.619,0.119058
6382,-6.618,0.119058
6383,-6.617,0.119058
6384,-6.616,0.119058
6385,-6.615,0.119058
6386,-6.614,0.119058
6387,-6.613,0.119058
6388,-6.612,0.119058
6389,-6.611,0.119058
6390,-6.61,0.119058
6391,-6.609,0.119058
6392,-6.608,0.119058
6393,-6.607,0.119058
6394,-6.606,0.119058
6395,-6.605,0.119058
6396,-6.604,0.119058
6397,-6.603,0.119058
6398,-6.602,0.119058
6399,-6.601,0.119058
6400,-6.6,0.119058
6401,-6.599,0.119058
6402,-6.598,0.119058
6403,-6.597,0.119058
6404,-6.596,0.119058
6405,-6.595,0.119058
6406,-6.594,0.119058
6407,-6.593,0.119058
6408,-6.592,0.119058
6409,-6.591,0.119058
6410,-6.59,0.119058
6411,-6.589,0.119058
6412,-6.588,0.119058
6413,-6.587,0.119058
6414,-6.586,0.119058
6415,-6.585,0.119058
6416,-6.584,0.119058
6417,-6.583,0.119058
6418,-6.582,0.119058
6419,-6.581,0.119058
6420,-6.58,0.119058
6421,-6.579,0.119058
6422,-6.578,0.119058
6423,-6.577,0.119058
6424,-6.576,0.119058
6425,-6.575,0.119058
6426,-6.574,0.119058
6427,-6.573,0.119058
6428,-6.572,0.119058
6429,-6.571,0.119058
6430,-6.57,0.119058
6431,-6.569,0.119058
6432,-6.568,0.119058
6433,-6.567,0.119058
6434,-6.566,0.119058
6435,-6.565,0.119058
6436,-6.564,0.119058
6437,-6.563,0.119058
6438,-6.562,0.119058
6439,-6.561,0.119058
6440,-6.56,0.119058
6441,-6.559,0.119058
6442,-6.558,0.119058
6443,-6.557,0.119058
6444,-6.556,0.119058
6445,-6.555,0.119058
6446,-6.554,0.119058
6447,-6.553,0.119058
6448,-6.552,0.119058
6449,-6.551,0.119058
6450,-6.55,0.119058
6451,-6.549,0.119058
6452,-6.548,0.119058
6453,-6.547,0.119058
6454,-6.546,0.119058
6455,-6.545,0.119058
6456,-6.544,0.119058
6457,-6.543,0.119058
6458,-6.542,0.119058
6459,-6.541,0.119058
6460,-6.54,0.119058
6461,-6.539,0.119058
6462,-6.538,0.119058
6463,-6.537,0.119058
6464,-6.536,0.119058
6465,-6.535,0.119058
6466,-6.534,0.119058
6467,-6.533,0.119058
6468,-6.532,0.119058
6469,-6.531,0.119058
6470,-6.53,0.119058
6471,-6.529,0.119058
6472,-6.528,0.119058
6473,-6.527,0.119058
6474,-6.526,0.119058
6475,-6.525,0.119058
6476,-6.524,0.119058
6477,-6.523,0.119058
6478,-6.522,0.119058
6479,-6.521,0.119058
6480,-6.52,0.119058
6481,-6.519,0.119058
6482,-6.518,0.119058
6483,-6.517,0.119058
6484,-6.516,0.119058
6485,-6.515,0.119058
6486,-6.514,0.119058
6487,-6.513,0.119058
6488,-6.512,0.119058
6489,-6.511,0.119058
6490,-6.51,0.119058
6491,-6.509,0.119058
6492,-6.508,0.119058
6493,-6.507,0.119058
6494,-6.506,0.119058
6495,-6.505,0.119058
6496,-6.504,0.119058
6497,-6.503,0.119058
6498,-6.502,0.119058
6499,-6.501,0.119058
6500,-6.5,0.119058
6501,-6.499,0.119058
6502,-6.498,0.119058
6503,-6.497,0.119058
6504,-6.496,0.119058
6505,-6.495,0.119058
6506,-6.494,0.119058
6507,-6.493,0.119058
6508,-6.492,0.119058
6509,-6.491,0.119058
6510,-6.49,0.119058
6511,-6.489,0.119058
6512,-6.488,0.119058
6513,-6.487,0.119058
6514,-6.486,0.119058
6515,-6.485,0.119058
6516,-6.484,0.119058
6517,-6.483,0.119058
6518,-6.482,0.119058
6519,-6.481,0.119058
6520,-6.48,0.119058
6521,-6.479,0.119058
6522,-6.478,0.119058
6523,-6.477,0.119058
6524,-6.476,0.119058
6525,-6.475,0.119058
6526,-6.474,0.119058
6527,-6.473,0.119058
6528,-6.472,0.119058
6529,-6.471,0.119058
6530,-6.47,0.119058
6531,-6.469,0.119058
6532,-6.468,0.119058
6533,-6.467,0.119058
6534,-6.466,0.119058
6535,-6.465,0.119058
6536,-6.464,0.119058
6537,-6.463,0.119058
6538,-6.462,0.119058
6539,-6.461,0.119058
6540,-6.46,0.119058
6541,-6.459,0.119058
6542,-6.458,0.119058
6543,-6.457,0.119058
6544,-6.456,0.119058
6545,-6.455,0.119058
6546,-6.454,0.119058
6547,-6.453,0.119058
6548,-6.452,0.119058
6549,-6.451,0.119058
6550,-6.45,0.119058
6551,-6.449,0.119058
6552,-6.448,0.119058
6553,-6.447,0.119058
