;Scopy version,f4beeb1
;Exported on,mardirier 24/02/2026
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
2167,-2.113,0.14423
2168,-2.112,0.14423
2169,-2.111,0.14423
2170,-2.11,0.14423
2171,-2.109,0.14423
2172,-2.108,0.14423
2173,-2.107,0.14423
2174,-2.106,0.14423
2175,-2.105,0.14423
2176,-2.104,0.14423
2177,-2.103,0.14423
2178,-2.102,0.14423
2179,-2.101,0.14423
2180,-2.1,0.14423
2181,-2.099,0.14423
2182,-2.098,0.14423
2183,-2.097,0.14423
2184,-2.096,0.14423
2185,-2.095,0.14423
2186,-2.094,0.14423
2187,-2.093,0.14423
2188,-2.092,0.14423
2189,-2.091,0.14423
2190,-2.09,0.14423
2191,-2.089,0.14423
2192,-2.088,0.14423
2193,-2.087,0.14423
2194,-2.086,0.14423
2195,-2.085,0.14423
2196,-2.084,0.14423
2197,-2.083,0.14423
2198,-2.082,0.14423
2199,-2.081,0.14423
2200,-2.08,0.14423
2201,-2.079,0.14423
2202,-2.078,0.14423
2203,-2.077,0.14423
2204,-2.076,0.14423
2205,-2.075,0.14423
2206,-2.074,0.14423
2207,-2.073,0.14423
2208,-2.072,0.14423
2209,-2.071,0.14423
2210,-2.07,0.14423
2211,-2.069,0.14423
2212,-2.068,0.14423
2213,-2.067,0.14423
2214,-2.066,0.14423
2215,-2.065,0.14423
2216,-2.064,0.14423
2217,-2.063,0.14423
2218,-2.062,0.14423
2219,-2.061,0.14423
2220,-2.06,0.14423
2221,-2.059,0.14423
2222,-2.058,0.14423
2223,-2.057,0.14423
2224,-2.056,0.145969
2225,-2.055,0.142491
2226,-2.054,0.192918
2227,-2.053,0.29551
2228,-2.052,0.29551
2229,-2.051,0.272905
2230,-2.05,0.168574
2231,-2.049,0.147708
2232,-2.048,0.147708
2233,-2.047,0.14423
2234,-2.046,0.14423
2235,-2.045,0.14423
2236,-2.044,0.14423
2237,-2.043,0.14423
2238,-2.042,0.14423
2239,-2.041,0.14423
2240,-2.04,0.14423
2241,-2.039,0.14423
2242,-2.038,0.14423
2243,-2.037,0.14423
2244,-2.036,0.14423
2245,-2.035,0.14423
2246,-2.034,0.14423
2247,-2.033,0.14423
2248,-2.032,0.14423
2249,-2.031,0.14423
2250,-2.03,0.14423
2251,-2.029,0.14423
2252,-2.028,0.14423
2253,-2.027,0.14423
2254,-2.026,0.14423
2255,-2.025,0.14423
2256,-2.024,0.14423
2257,-2.023,0.14423
2258,-2.022,0.14423
2259,-2.021,0.14423
2260,-2.02,0.14423
2261,-2.019,0.14423
2262,-2.018,0.14423
2263,-2.017,0.14423
2264,-2.016,0.14423
2265,-2.015,0.14423
2266,-2.014,0.14423
2267,-2.013,0.14423
2268,-2.012,0.14423
2269,-2.011,0.14423
2270,-2.01,0.14423
2271,-2.009,0.14423
2272,-2.008,0.14423
2273,-2.007,0.14423
2274,-2.006,0.14423
2275,-2.005,0.14423
2276,-2.004,0.14423
2277,-2.003,0.14423
2278,-2.002,0.14423
2279,-2.001,0.14423
2280,-2,0.14423
2281,-1.999,0.14423
2282,-1.998,0.14423
2283,-1.997,0.14423
2284,-1.996,0.14423
2285,-1.995,0.14423
2286,-1.994,0.14423
2287,-1.993,0.14423
2288,-1.992,0.14423
2289,-1.991,0.14423
2290,-1.99,0.14423
2291,-1.989,0.14423
2292,-1.988,0.14423
2293,-1.987,0.14423
2294,-1.986,0.14423
2295,-1.985,0.14423
2296,-1.984,0.14423
2297,-1.983,0.14423
2298,-1.982,0.14423
2299,-1.981,0.145969
2300,-1.98,0.14423
2301,-1.979,0.191179
2302,-1.978,0.290293
2303,-1.977,0.298988
2304,-1.976,0.276383
2305,-1.975,0.170313
2306,-1.974,0.149447
2307,-1.973,0.145969
2308,-1.972,0.145969
2309,-1.971,0.14423
2310,-1.97,0.14423
2311,-1.969,0.14423
2312,-1.968,0.14423
2313,-1.967,0.14423
2314,-1.966,0.14423
2315,-1.965,0.14423
2316,-1.964,0.14423
2317,-1.963,0.14423
2318,-1.962,0.14423
2319,-1.961,0.14423
2320,-1.96,0.14423
2321,-1.959,0.14423
2322,-1.958,0.14423
2323,-1.957,0.14423
2324,-1.956,0.14423
2325,-1.955,0.14423
2326,-1.954,0.14423
2327,-1.953,0.14423
2328,-1.952,0.14423
2329,-1.951,0.14423
2330,-1.95,0.14423
2331,-1.949,0.14423
2332,-1.948,0.14423
2333,-1.947,0.14423
2334,-1.946,0.14423
2335,-1.945,0.14423
2336,-1.944,0.14423
2337,-1.943,0.14423
2338,-1.942,0.14423
2339,-1.941,0.14423
2340,-1.94,0.14423
2341,-1.939,0.14423
2342,-1.938,0.14423
2343,-1.937,0.14423
2344,-1.936,0.14423
2345,-1.935,0.14423
2346,-1.934,0.14423
2347,-1.933,0.14423
2348,-1.932,0.14423
2349,-1.931,0.14423
2350,-1.93,0.14423
2351,-1.929,0.14423
2352,-1.928,0.14423
2353,-1.927,0.14423
2354,-1.926,0.14423
2355,-1.925,0.14423
2356,-1.924,0.14423
2357,-1.923,0.14423
2358,-1.922,0.14423
2359,-1.921,0.14423
2360,-1.92,0.14423
2361,-1.919,0.14423
2362,-1.918,0.14423
2363,-1.917,0.14423
2364,-1.916,0.14423
2365,-1.915,0.14423
2366,-1.914,0.14423
2367,-1.913,0.14423
2368,-1.912,0.14423
2369,-1.911,0.14423
2370,-1.91,0.14423
2371,-1.909,0.14423
2372,-1.908,0.14423
2373,-1.907,0.14423
2374,-1.906,0.145969
2375,-1.905,0.14423
2376,-1.904,0.185962
2377,-1.903,0.288555
2378,-1.902,0.298988
2379,-1.901,0.278121
2380,-1.9,0.17379
2381,-1.899,0.149447
2382,-1.898,0.147708
2383,-1.897,0.14423
2384,-1.896,0.14423
2385,-1.895,0.14423
2386,-1.894,0.14423
2387,-1.893,0.14423
2388,-1.892,0.14423
2389,-1.891,0.14423
2390,-1.89,0.14423
2391,-1.889,0.14423
2392,-1.888,0.14423
2393,-1.887,0.14423
2394,-1.886,0.14423
2395,-1.885,0.14423
2396,-1.884,0.14423
2397,-1.883,0.14423
2398,-1.882,0.14423
2399,-1.881,0.14423
2400,-1.88,0.14423
2401,-1.879,0.14423
2402,-1.878,0.14423
2403,-1.877,0.14423
2404,-1.876,0.14423
2405,-1.875,0.14423
2406,-1.874,0.14423
2407,-1.873,0.14423
2408,-1.872,0.14423
2409,-1.871,0.14423
2410,-1.87,0.14423
2411,-1.869,0.14423
2412,-1.868,0.14423
2413,-1.867,0.14423
2414,-1.866,0.14423
2415,-1.865,0.14423
2416,-1.864,0.14423
2417,-1.863,0.14423
2418,-1.862,0.14423
2419,-1.861,0.14423
2420,-1.86,0.14423
2421,-1.859,0.14423
2422,-1.858,0.14423
2423,-1.857,0.14423
2424,-1.856,0.14423
2425,-1.855,0.14423
2426,-1.854,0.14423
2427,-1.853,0.14423
2428,-1.852,0.14423
2429,-1.851,0.14423
2430,-1.85,0.14423
2431,-1.849,0.14423
2432,-1.848,0.14423
2433,-1.847,0.14423
2434,-1.846,0.14423
2435,-1.845,0.14423
2436,-1.844,0.14423
2437,-1.843,0.14423
2438,-1.842,0.14423
2439,-1.841,0.14423
2440,-1.84,0.14423
2441,-1.839,0.14423
2442,-1.838,0.14423
2443,-1.837,0.14423
2444,-1.836,0.14423
2445,-1.835,0.14423
2446,-1.834,0.14423
2447,-1.833,0.14423
2448,-1.832,0.14423
2449,-1.831,0.145969
2450,-1.83,0.14423
2451,-1.829,0.184224
2452,-1.828,0.285077
2453,-1.827,0.297249
2454,-1.826,0.278121
2455,-1.825,0.175529
2456,-1.824,0.149447
2457,-1.823,0.147708
2458,-1.822,0.14423
2459,-1.821,0.14423
2460,-1.82,0.14423
2461,-1.819,0.14423
2462,-1.818,0.14423
2463,-1.817,0.14423
2464,-1.816,0.14423
2465,-1.815,0.14423
2466,-1.814,0.14423
2467,-1.813,0.14423
2468,-1.812,0.14423
2469,-1.811,0.14423
2470,-1.81,0.14423
2471,-1.809,0.14423
2472,-1.808,0.14423
2473,-1.807,0.14423
2474,-1.806,0.14423
2475,-1.805,0.14423
2476,-1.804,0.14423
2477,-1.803,0.14423
2478,-1.802,0.14423
2479,-1.801,0.14423
2480,-1.8,0.14423
2481,-1.799,0.14423
2482,-1.798,0.14423
2483,-1.797,0.14423
2484,-1.796,0.14423
2485,-1.795,0.14423
2486,-1.794,0.14423
2487,-1.793,0.14423
2488,-1.792,0.14423
2489,-1.791,0.14423
2490,-1.79,0.14423
2491,-1.789,0.14423
2492,-1.788,0.14423
2493,-1.787,0.14423
2494,-1.786,0.14423
2495,-1.785,0.14423
2496,-1.784,0.14423
2497,-1.783,0.14423
2498,-1.782,0.14423
2499,-1.781,0.14423
2500,-1.78,0.14423
2501,-1.779,0.14423
2502,-1.778,0.14423
2503,-1.777,0.14423
2504,-1.776,0.14423
2505,-1.775,0.14423
2506,-1.774,0.14423
2507,-1.773,0.14423
2508,-1.772,0.14423
2509,-1.771,0.14423
2510,-1.77,0.14423
2511,-1.769,0.14423
2512,-1.768,0.14423
2513,-1.767,0.14423
2514,-1.766,0.14423
2515,-1.765,0.14423
2516,-1.764,0.14423
2517,-1.763,0.14423
2518,-1.762,0.14423
2519,-1.761,0.14423
2520,-1.76,0.14423
2521,-1.759,0.14423
2522,-1.758,0.14423
2523,-1.757,0.14423
2524,-1.756,0.145969
2525,-1.755,0.145969
2526,-1.754,0.175529
2527,-1.753,0.286816
2528,-1.752,0.298988
2529,-1.751,0.281599
2530,-1.75,0.177268
2531,-1.749,0.151185
2532,-1.748,0.147708
2533,-1.747,0.14423
2534,-1.746,0.14423
2535,-1.745,0.14423
2536,-1.744,0.14423
2537,-1.743,0.14423
2538,-1.742,0.14423
2539,-1.741,0.14423
2540,-1.74,0.14423
2541,-1.739,0.14423
2542,-1.738,0.14423
2543,-1.737,0.14423
2544,-1.736,0.14423
2545,-1.735,0.14423
2546,-1.734,0.14423
2547,-1.733,0.14423
2548,-1.732,0.14423
2549,-1.731,0.14423
2550,-1.73,0.14423
2551,-1.729,0.14423
2552,-1.728,0.14423
2553,-1.727,0.14423
2554,-1.726,0.14423
2555,-1.725,0.14423
2556,-1.724,0.14423
2557,-1.723,0.14423
2558,-1.722,0.14423
2559,-1.721,0.14423
2560,-1.72,0.14423
2561,-1.719,0.14423
2562,-1.718,0.14423
2563,-1.717,0.14423
2564,-1.716,0.14423
2565,-1.715,0.14423
2566,-1.714,0.14423
2567,-1.713,0.14423
2568,-1.712,0.14423
2569,-1.711,0.14423
2570,-1.71,0.14423
2571,-1.709,0.14423
2572,-1.708,0.14423
2573,-1.707,0.14423
2574,-1.706,0.14423
2575,-1.705,0.14423
2576,-1.704,0.14423
2577,-1.703,0.14423
2578,-1.702,0.14423
2579,-1.701,0.14423
2580,-1.7,0.14423
2581,-1.699,0.14423
2582,-1.698,0.14423
2583,-1.697,0.14423
2584,-1.696,0.14423
2585,-1.695,0.14423
2586,-1.694,0.14423
2587,-1.693,0.14423
2588,-1.692,0.14423
2589,-1.691,0.14423
2590,-1.69,0.14423
2591,-1.689,0.14423
2592,-1.688,0.14423
2593,-1.687,0.14423
2594,-1.686,0.14423
2595,-1.685,0.14423
2596,-1.684,0.14423
2597,-1.683,0.14423
2598,-1.682,0.14423
2599,-1.681,0.145969
2600,-1.68,0.145969
2601,-1.679,0.172052
2602,-1.678,0.283338
2603,-1.677,0.298988
2604,-1.676,0.281599
2605,-1.675,0.182485
2606,-1.674,0.149447
2607,-1.673,0.147708
2608,-1.672,0.14423
2609,-1.671,0.14423
2610,-1.67,0.14423
2611,-1.669,0.14423
2612,-1.668,0.14423
2613,-1.667,0.14423
2614,-1.666,0.14423
2615,-1.665,0.14423
2616,-1.664,0.14423
2617,-1.663,0.14423
2618,-1.662,0.14423
2619,-1.661,0.14423
2620,-1.66,0.14423
2621,-1.659,0.14423
2622,-1.658,0.14423
2623,-1.657,0.14423
2624,-1.656,0.14423
2625,-1.655,0.14423
2626,-1.654,0.14423
2627,-1.653,0.14423
2628,-1.652,0.14423
2629,-1.651,0.14423
2630,-1.65,0.14423
2631,-1.649,0.14423
2632,-1.648,0.14423
2633,-1.647,0.14423
2634,-1.646,0.14423
2635,-1.645,0.14423
2636,-1.644,0.14423
2637,-1.643,0.14423
2638,-1.642,0.14423
2639,-1.641,0.14423
2640,-1.64,0.14423
2641,-1.639,0.14423
2642,-1.638,0.14423
2643,-1.637,0.14423
2644,-1.636,0.14423
2645,-1.635,0.14423
2646,-1.634,0.14423
2647,-1.633,0.14423
2648,-1.632,0.14423
2649,-1.631,0.14423
2650,-1.63,0.14423
2651,-1.629,0.14423
2652,-1.628,0.14423
2653,-1.627,0.14423
2654,-1.626,0.14423
2655,-1.625,0.14423
2656,-1.624,0.14423
2657,-1.623,0.14423
2658,-1.622,0.14423
2659,-1.621,0.14423
2660,-1.62,0.14423
2661,-1.619,0.14423
2662,-1.618,0.14423
2663,-1.617,0.14423
2664,-1.616,0.14423
2665,-1.615,0.14423
2666,-1.614,0.14423
2667,-1.613,0.14423
2668,-1.612,0.14423
2669,-1.611,0.14423
2670,-1.61,0.14423
2671,-1.609,0.14423
2672,-1.608,0.14423
2673,-1.607,0.14423
2674,-1.606,0.14423
2675,-1.605,0.14423
2676,-1.604,0.170313
2677,-1.603,0.278121
2678,-1.602,0.300727
2679,-1.601,0.283338
2680,-1.6,0.185962
2681,-1.599,0.151185
2682,-1.598,0.147708
2683,-1.597,0.14423
2684,-1.596,0.14423
2685,-1.595,0.14423
2686,-1.594,0.14423
2687,-1.593,0.14423
2688,-1.592,0.14423
2689,-1.591,0.14423
2690,-1.59,0.14423
2691,-1.589,0.14423
2692,-1.588,0.14423
2693,-1.587,0.14423
2694,-1.586,0.14423
2695,-1.585,0.14423
2696,-1.584,0.14423
2697,-1.583,0.14423
2698,-1.582,0.14423
2699,-1.581,0.14423
2700,-1.58,0.14423
2701,-1.579,0.14423
2702,-1.578,0.14423
2703,-1.577,0.14423
2704,-1.576,0.14423
2705,-1.575,0.14423
2706,-1.574,0.14423
2707,-1.573,0.14423
2708,-1.572,0.14423
2709,-1.571,0.14423
2710,-1.57,0.14423
2711,-1.569,0.14423
2712,-1.568,0.14423
2713,-1.567,0.14423
2714,-1.566,0.14423
2715,-1.565,0.14423
2716,-1.564,0.14423
2717,-1.563,0.14423
2718,-1.562,0.14423
2719,-1.561,0.14423
2720,-1.56,0.14423
2721,-1.559,0.14423
2722,-1.558,0.14423
2723,-1.557,0.14423
2724,-1.556,0.14423
2725,-1.555,0.14423
2726,-1.554,0.14423
2727,-1.553,0.14423
2728,-1.552,0.14423
2729,-1.551,0.14423
2730,-1.55,0.14423
2731,-1.549,0.14423
2732,-1.548,0.14423
2733,-1.547,0.14423
2734,-1.546,0.14423
2735,-1.545,0.14423
2736,-1.544,0.14423
2737,-1.543,0.14423
2738,-1.542,0.14423
2739,-1.541,0.14423
2740,-1.54,0.14423
2741,-1.539,0.14423
2742,-1.538,0.14423
2743,-1.537,0.14423
2744,-1.536,0.14423
2745,-1.535,0.14423
2746,-1.534,0.14423
2747,-1.533,0.14423
2748,-1.532,0.14423
2749,-1.531,0.14423
2750,-1.53,0.14423
2751,-1.529,0.165096
2752,-1.528,0.278121
2753,-1.527,0.300727
2754,-1.526,0.283338
2755,-1.525,0.191179
2756,-1.524,0.149447
2757,-1.523,0.147708
2758,-1.522,0.14423
2759,-1.521,0.14423
2760,-1.52,0.14423
2761,-1.519,0.14423
2762,-1.518,0.14423
2763,-1.517,0.14423
2764,-1.516,0.14423
2765,-1.515,0.14423
2766,-1.514,0.14423
2767,-1.513,0.14423
2768,-1.512,0.14423
2769,-1.511,0.14423
2770,-1.51,0.14423
2771,-1.509,0.14423
2772,-1.508,0.14423
2773,-1.507,0.14423
2774,-1.506,0.14423
2775,-1.505,0.14423
2776,-1.504,0.14423
2777,-1.503,0.14423
2778,-1.502,0.14423
2779,-1.501,0.14423
2780,-1.5,0.14423
2781,-1.499,0.14423
2782,-1.498,0.14423
2783,-1.497,0.14423
2784,-1.496,0.14423
2785,-1.495,0.14423
2786,-1.494,0.14423
2787,-1.493,0.14423
2788,-1.492,0.14423
2789,-1.491,0.14423
2790,-1.49,0.14423
2791,-1.489,0.14423
2792,-1.488,0.14423
2793,-1.487,0.14423
2794,-1.486,0.14423
2795,-1.485,0.14423
2796,-1.484,0.14423
2797,-1.483,0.14423
2798,-1.482,0.14423
2799,-1.481,0.14423
2800,-1.48,0.14423
2801,-1.479,0.14423
2802,-1.478,0.14423
2803,-1.477,0.14423
2804,-1.476,0.14423
2805,-1.475,0.14423
2806,-1.474,0.14423
2807,-1.473,0.14423
2808,-1.472,0.14423
2809,-1.471,0.14423
2810,-1.47,0.14423
2811,-1.469,0.14423
2812,-1.468,0.14423
2813,-1.467,0.14423
2814,-1.466,0.14423
2815,-1.465,0.14423
2816,-1.464,0.14423
2817,-1.463,0.14423
2818,-1.462,0.14423
2819,-1.461,0.14423
2820,-1.46,0.14423
2821,-1.459,0.14423
2822,-1.458,0.14423
2823,-1.457,0.14423
2824,-1.456,0.14423
2825,-1.455,0.145969
2826,-1.454,0.161618
2827,-1.453,0.276383
2828,-1.452,0.300727
2829,-1.451,0.285077
2830,-1.45,0.194657
2831,-1.449,0.149447
2832,-1.448,0.147708
2833,-1.447,0.14423
2834,-1.446,0.14423
2835,-1.445,0.14423
2836,-1.444,0.14423
2837,-1.443,0.14423
2838,-1.442,0.14423
2839,-1.441,0.14423
2840,-1.44,0.14423
2841,-1.439,0.14423
2842,-1.438,0.14423
2843,-1.437,0.14423
2844,-1.436,0.14423
2845,-1.435,0.14423
2846,-1.434,0.14423
2847,-1.433,0.14423
2848,-1.432,0.14423
2849,-1.431,0.14423
2850,-1.43,0.14423
2851,-1.429,0.14423
2852,-1.428,0.14423
2853,-1.427,0.14423
2854,-1.426,0.14423
2855,-1.425,0.14423
2856,-1.424,0.14423
2857,-1.423,0.14423
2858,-1.422,0.14423
2859,-1.421,0.14423
2860,-1.42,0.14423
2861,-1.419,0.14423
2862,-1.418,0.14423
2863,-1.417,0.14423
2864,-1.416,0.14423
2865,-1.415,0.14423
2866,-1.414,0.14423
2867,-1.413,0.14423
2868,-1.412,0.14423
2869,-1.411,0.14423
2870,-1.41,0.14423
2871,-1.409,0.14423
2872,-1.408,0.14423
2873,-1.407,0.14423
2874,-1.406,0.14423
2875,-1.405,0.14423
2876,-1.404,0.14423
2877,-1.403,0.14423
2878,-1.402,0.14423
2879,-1.401,0.14423
2880,-1.4,0.14423
2881,-1.399,0.14423
2882,-1.398,0.14423
2883,-1.397,0.14423
2884,-1.396,0.14423
2885,-1.395,0.14423
2886,-1.394,0.14423
2887,-1.393,0.14423
2888,-1.392,0.14423
2889,-1.391,0.14423
2890,-1.39,0.14423
2891,-1.389,0.14423
2892,-1.388,0.14423
2893,-1.387,0.14423
2894,-1.386,0.14423
2895,-1.385,0.14423
2896,-1.384,0.14423
2897,-1.383,0.14423
2898,-1.382,0.14423
2899,-1.381,0.14423
2900,-1.38,0.145969
2901,-1.379,0.15988
2902,-1.378,0.272905
2903,-1.377,0.304204
2904,-1.376,0.285077
2905,-1.375,0.198134
2906,-1.374,0.151185
2907,-1.373,0.145969
2908,-1.372,0.145969
2909,-1.371,0.145969
2910,-1.37,0.14423
2911,-1.369,0.14423
2912,-1.368,0.14423
2913,-1.367,0.14423
2914,-1.366,0.14423
2915,-1.365,0.14423
2916,-1.364,0.14423
2917,-1.363,0.14423
2918,-1.362,0.14423
2919,-1.361,0.14423
2920,-1.36,0.14423
2921,-1.359,0.14423
2922,-1.358,0.14423
2923,-1.357,0.14423
2924,-1.356,0.14423
2925,-1.355,0.14423
2926,-1.354,0.14423
2927,-1.353,0.14423
2928,-1.352,0.14423
2929,-1.351,0.14423
2930,-1.35,0.14423
2931,-1.349,0.14423
2932,-1.348,0.14423
2933,-1.347,0.14423
2934,-1.346,0.14423
2935,-1.345,0.14423
2936,-1.344,0.14423
2937,-1.343,0.14423
2938,-1.342,0.14423
2939,-1.341,0.14423
2940,-1.34,0.14423
2941,-1.339,0.14423
2942,-1.338,0.14423
2943,-1.337,0.14423
2944,-1.336,0.14423
2945,-1.335,0.14423
2946,-1.334,0.14423
2947,-1.333,0.14423
2948,-1.332,0.14423
2949,-1.331,0.14423
2950,-1.33,0.14423
2951,-1.329,0.14423
2952,-1.328,0.14423
2953,-1.327,0.14423
2954,-1.326,0.14423
2955,-1.325,0.14423
2956,-1.324,0.14423
2957,-1.323,0.14423
2958,-1.322,0.14423
2959,-1.321,0.14423
2960,-1.32,0.14423
2961,-1.319,0.14423
2962,-1.318,0.14423
2963,-1.317,0.14423
2964,-1.316,0.14423
2965,-1.315,0.14423
2966,-1.314,0.14423
2967,-1.313,0.14423
2968,-1.312,0.14423
2969,-1.311,0.14423
2970,-1.31,0.14423
2971,-1.309,0.14423
2972,-1.308,0.14423
2973,-1.307,0.14423
2974,-1.306,0.14423
2975,-1.305,0.145969
2976,-1.304,0.158141
2977,-1.303,0.269427
2978,-1.302,0.304204
2979,-1.301,0.286816
2980,-1.3,0.199873
2981,-1.299,0.151185
2982,-1.298,0.145969
2983,-1.297,0.145969
2984,-1.296,0.145969
2985,-1.295,0.14423
2986,-1.294,0.14423
2987,-1.293,0.14423
2988,-1.292,0.14423
2989,-1.291,0.14423
2990,-1.29,0.14423
2991,-1.289,0.14423
2992,-1.288,0.14423
2993,-1.287,0.14423
2994,-1.286,0.14423
2995,-1.285,0.14423
2996,-1.284,0.14423
2997,-1.283,0.14423
2998,-1.282,0.14423
2999,-1.281,0.14423
3000,-1.28,0.14423
3001,-1.279,0.14423
3002,-1.278,0.14423
3003,-1.277,0.14423
3004,-1.276,0.14423
3005,-1.275,0.14423
3006,-1.274,0.14423
3007,-1.273,0.14423
3008,-1.272,0.14423
3009,-1.271,0.14423
3010,-1.27,0.14423
3011,-1.269,0.14423
3012,-1.268,0.14423
3013,-1.267,0.14423
3014,-1.266,0.14423
3015,-1.265,0.14423
3016,-1.264,0.14423
3017,-1.263,0.14423
3018,-1.262,0.14423
3019,-1.261,0.14423
3020,-1.26,0.14423
3021,-1.259,0.14423
3022,-1.258,0.14423
3023,-1.257,0.14423
3024,-1.256,0.14423
3025,-1.255,0.14423
3026,-1.254,0.14423
3027,-1.253,0.14423
3028,-1.252,0.14423
3029,-1.251,0.14423
3030,-1.25,0.14423
3031,-1.249,0.14423
3032,-1.248,0.14423
3033,-1.247,0.14423
3034,-1.246,0.14423
3035,-1.245,0.14423
3036,-1.244,0.14423
3037,-1.243,0.14423
3038,-1.242,0.14423
3039,-1.241,0.14423
3040,-1.24,0.14423
3041,-1.239,0.14423
3042,-1.238,0.14423
3043,-1.237,0.14423
3044,-1.236,0.14423
3045,-1.235,0.14423
3046,-1.234,0.14423
3047,-1.233,0.14423
3048,-1.232,0.14423
3049,-1.231,0.14423
3050,-1.23,0.145969
3051,-1.229,0.158141
3052,-1.228,0.265949
3053,-1.227,0.302465
3054,-1.226,0.281599
3055,-1.225,0.272905
3056,-1.224,0.304204
3057,-1.223,0.309421
3058,-1.222,0.309421
3059,-1.221,0.309421
3060,-1.22,0.309421
3061,-1.219,0.309421
3062,-1.218,0.31116
3063,-1.217,0.307682
3064,-1.216,0.31116
3065,-1.215,0.309421
3066,-1.214,0.309421
3067,-1.213,0.31116
3068,-1.212,0.309421
3069,-1.211,0.309421
3070,-1.21,0.312898
3071,-1.209,0.307682
3072,-1.208,0.309421
3073,-1.207,0.309421
3074,-1.206,0.309421
3075,-1.205,0.309421
3076,-1.204,0.309421
3077,-1.203,0.309421
3078,-1.202,0.31116
3079,-1.201,0.309421
3080,-1.2,0.309421
3081,-1.199,0.31116
3082,-1.198,0.307682
3083,-1.197,0.309421
3084,-1.196,0.309421
3085,-1.195,0.309421
3086,-1.194,0.31116
3087,-1.193,0.307682
3088,-1.192,0.309421
3089,-1.191,0.31116
3090,-1.19,0.309421
3091,-1.189,0.31116
3092,-1.188,0.309421
3093,-1.187,0.309421
3094,-1.186,0.309421
3095,-1.185,0.309421
3096,-1.184,0.307682
3097,-1.183,0.31116
3098,-1.182,0.309421
3099,-1.181,0.309421
3100,-1.18,0.312898
3101,-1.179,0.309421
3102,-1.178,0.309421
3103,-1.177,0.309421
3104,-1.176,0.309421
3105,-1.175,0.31116
3106,-1.174,0.309421
3107,-1.173,0.309421
3108,-1.172,0.31116
3109,-1.171,0.309421
3110,-1.17,0.274644
3111,-1.169,0.257255
3112,-1.168,0.264211
3113,-1.167,0.264211
3114,-1.166,0.260733
3115,-1.165,0.264211
3116,-1.164,0.262472
3117,-1.163,0.262472
3118,-1.162,0.264211
3119,-1.161,0.262472
3120,-1.16,0.262472
3121,-1.159,0.265949
3122,-1.158,0.260733
3123,-1.157,0.264211
3124,-1.156,0.262472
3125,-1.155,0.262472
3126,-1.154,0.264211
3127,-1.153,0.262472
3128,-1.152,0.262472
3129,-1.151,0.264211
3130,-1.15,0.260733
3131,-1.149,0.264211
3132,-1.148,0.262472
3133,-1.147,0.262472
3134,-1.146,0.264211
3135,-1.145,0.262472
3136,-1.144,0.262472
3137,-1.143,0.264211
3138,-1.142,0.260733
3139,-1.141,0.264211
3140,-1.14,0.262472
3141,-1.139,0.262472
3142,-1.138,0.264211
3143,-1.137,0.262472
3144,-1.136,0.262472
3145,-1.135,0.264211
3146,-1.134,0.260733
3147,-1.133,0.264211
3148,-1.132,0.262472
3149,-1.131,0.262472
3150,-1.13,0.264211
3151,-1.129,0.262472
3152,-1.128,0.262472
3153,-1.127,0.264211
3154,-1.126,0.260733
3155,-1.125,0.264211
3156,-1.124,0.262472
3157,-1.123,0.262472
3158,-1.122,0.264211
3159,-1.121,0.262472
3160,-1.12,0.262472
3161,-1.119,0.264211
3162,-1.118,0.260733
3163,-1.117,0.264211
3164,-1.116,0.262472
3165,-1.115,0.262472
3166,-1.114,0.264211
3167,-1.113,0.262472
3168,-1.112,0.262472
3169,-1.111,0.264211
3170,-1.11,0.260733
3171,-1.109,0.264211
3172,-1.108,0.262472
3173,-1.107,0.262472
3174,-1.106,0.264211
3175,-1.105,0.262472
3176,-1.104,0.262472
3177,-1.103,0.264211
3178,-1.102,0.260733
3179,-1.101,0.264211
3180,-1.1,0.262472
3181,-1.099,0.262472
3182,-1.098,0.264211
3183,-1.097,0.262472
3184,-1.096,0.262472
3185,-1.095,0.264211
3186,-1.094,0.260733
3187,-1.093,0.264211
3188,-1.092,0.262472
3189,-1.091,0.260733
3190,-1.09,0.264211
3191,-1.089,0.260733
3192,-1.088,0.262472
3193,-1.087,0.264211
3194,-1.086,0.260733
3195,-1.085,0.264211
3196,-1.084,0.262472
3197,-1.083,0.262472
3198,-1.082,0.264211
3199,-1.081,0.260733
3200,-1.08,0.262472
3201,-1.079,0.264211
3202,-1.078,0.260733
3203,-1.077,0.264211
3204,-1.076,0.262472
3205,-1.075,0.262472
3206,-1.074,0.264211
3207,-1.073,0.260733
3208,-1.072,0.264211
3209,-1.071,0.264211
3210,-1.07,0.260733
3211,-1.069,0.264211
3212,-1.068,0.262472
3213,-1.067,0.262472
3214,-1.066,0.264211
3215,-1.065,0.262472
3216,-1.064,0.262472
3217,-1.063,0.264211
3218,-1.062,0.260733
3219,-1.061,0.264211
3220,-1.06,0.262472
3221,-1.059,0.262472
3222,-1.058,0.264211
3223,-1.057,0.262472
3224,-1.056,0.262472
3225,-1.055,0.264211
3226,-1.054,0.260733
3227,-1.053,0.264211
3228,-1.052,0.262472
3229,-1.051,0.262472
3230,-1.05,0.264211
3231,-1.049,0.262472
3232,-1.048,0.262472
3233,-1.047,0.264211
3234,-1.046,0.260733
3235,-1.045,0.264211
